รหัสเขต,ชื่อเขต,รหัสโรงเรียน,ชื่อโรงเรียน,อ.1 ชาย,อ.1 หญิง,รวมอ.1,อ.1 ห้อง,อ.2 ชาย,อ.2 หญิง,รวมอ.2,อ.2 ห้อง,อ.3 ชาย,อ.3 หญิง,รวมอ.3,อ.3 ห้อง,รวมก่อนประถม ชาย,รวมก่อนประถม หญิง,รวมก่อนประถม,รวมห้องก่อนประถม,ป.1 ชาย,ป.1 หญิง,รวมป.1,ป.1 ห้อง,ป.2 ชาย,ป.2 หญิง,รวมป.2,ป.2 ห้อง,ป.3 ชาย,ป.3 หญิง,รวมป.3,ป.3 ห้อง,ป.4 ชาย,ป.4 หญิง,รวมป.4,ป.4 ห้อง,ป.5 ชาย,ป.5 หญิง,รวมป.5,ป.5 ห้อง,ป.6 ชาย,ป.6 หญิง,รวมป.6,ป.6 ห้อง,รวมประถม ชาย,รวมประถม หญิง,รวมประถม,รวมห้องประถม,ม.1 ชาย,ม.1 หญิง,รวมม.1,ม.1 ห้อง,ม.2 ชาย,ม.2 หญิง,รวมม.2,ม.2 ห้อง,ม.3 ชาย,ม.3 หญิง,รวมม.3,ม.3 ห้อง,รวมม.ต้น ชาย,รวมม.ต้น หญิง,รวมม.ต้น,รวมห้องม.ต้น,ม.4 ชาย,ม.4 หญิง,รวมม.4,ม.4 ห้อง,ม.5 ชาย,ม.5 หญิง,รวมม.5,ม.5 ห้อง,ม.6 ชาย,ม.6 หญิง,รวมม.6,ม.6 ห้อง,ปวช.1 ชาย,ปวช.1 หญิง,รวมปวช.1,ปวช.1 ห้อง,ปวช.2 ชาย,ปวช.2 หญิง,รวมปวช.2,ปวช.2 ห้อง,ปวช.3 ชาย,ปวช.3 หญิง,รวมปวช.3,ปวช.3 ห้อง,รวมม.ปลายและเทียบเท่า ชาย,รวมม.ปลายและเทียบเท่า หญิง,รวมม.ปลายและเทียบเท่า,รวมห้องม.ปลายและเทียบเท่า,รวมทั้งหมด ชาย,รวมทั้งหมด หญิง,รวมทั้งหมด,รวมห้องทั้งหมด
60010000,สพป.นครสวรรค์ เขต 1,60010157,วัดหัวดงเหนือ(บรรพตานุสรณ์),0,0,0,0,13,13,26,1,14,10,24,1,27,23,50,2,12,13,25,1,16,15,31,1,14,12,26,1,25,18,43,1,20,11,31,1,20,18,38,1,107,87,194,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,110,244,8
60010000,สพป.นครสวรรค์ เขต 1,60010158,วัดหัวดงใต้(บางทองประชาสรรค์),0,0,0,0,8,10,18,1,4,6,10,1,12,16,28,2,6,5,11,1,3,7,10,1,8,11,19,1,6,8,14,1,3,6,9,1,10,7,17,1,36,44,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,108,8
60010000,สพป.นครสวรรค์ เขต 1,60010159,บ้านเนินพะยอม,1,1,2,1,5,10,15,1,6,4,10,1,12,15,27,3,4,6,10,1,5,4,9,1,3,5,8,1,7,6,13,1,6,2,8,1,3,5,8,1,28,28,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,83,9
60010000,สพป.นครสวรรค์ เขต 1,60010160,วัดหนองกลอย,0,0,0,0,3,4,7,1,3,2,5,1,6,6,12,2,5,1,6,1,1,1,2,1,1,2,3,1,2,2,4,1,3,2,5,1,6,3,9,1,18,11,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,41,8
60010000,สพป.นครสวรรค์ เขต 1,60010161,บ้านหนองเต่า,0,0,0,0,3,6,9,1,5,5,10,1,8,11,19,2,7,3,10,1,7,3,10,1,5,3,8,1,4,5,9,1,9,3,12,1,6,3,9,1,38,20,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,31,77,8
60010000,สพป.นครสวรรค์ เขต 1,60010162,ย่านคีรี,0,0,0,0,7,5,12,1,6,3,9,1,13,8,21,2,5,10,15,1,6,5,11,1,7,2,9,1,7,6,13,1,10,5,15,1,6,5,11,1,41,33,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,41,95,8
60010000,สพป.นครสวรรค์ เขต 1,60010163,บ้านห้วยบง,0,0,0,0,11,8,19,1,3,4,7,1,14,12,26,2,4,1,5,1,5,4,9,1,7,8,15,1,6,6,12,1,3,9,12,1,9,6,15,1,34,34,68,6,2,7,9,1,8,3,11,1,8,8,16,1,18,18,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,130,11
60010000,สพป.นครสวรรค์ เขต 1,60010165,เขาสามยอด,0,0,0,0,4,3,7,1,8,2,10,1,12,5,17,2,4,1,5,1,3,4,7,1,6,6,12,1,3,6,9,1,6,0,6,1,7,8,15,1,29,25,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,71,8
60010000,สพป.นครสวรรค์ เขต 1,60010167,บ้านซับผักกาด,0,0,0,0,8,7,15,1,11,8,19,1,19,15,34,2,12,13,25,1,9,6,15,1,8,7,15,1,5,14,19,1,6,5,11,1,8,7,15,1,48,52,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,134,8
60010000,สพป.นครสวรรค์ เขต 1,60010169,เขาทอง,0,0,0,0,39,41,80,3,35,29,64,2,74,70,144,5,33,29,62,2,31,36,67,2,33,19,52,2,37,30,67,2,35,31,66,2,37,40,77,2,206,185,391,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,255,535,17
60010000,สพป.นครสวรรค์ เขต 1,60010170,วัดบ้านบน,0,0,0,0,9,25,34,1,15,14,29,1,24,39,63,2,5,10,15,1,4,12,16,1,2,5,7,1,9,5,14,1,6,3,9,1,4,5,9,1,30,40,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,79,133,8
60010000,สพป.นครสวรรค์ เขต 1,60010171,อนุบาลพยุหะคีรี(วัดพระปรางค์เหลือง),2,3,5,1,4,5,9,1,3,7,10,1,9,15,24,3,7,12,19,1,6,2,8,1,7,3,10,1,6,5,11,1,8,13,21,1,5,2,7,1,39,37,76,6,18,13,31,1,11,8,19,1,6,12,18,1,35,33,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,85,168,12
60010000,สพป.นครสวรรค์ เขต 1,60010172,บ้านเขาไม้เดน,0,0,0,0,2,1,3,1,1,3,4,1,3,4,7,2,3,0,3,1,2,2,4,1,0,1,1,1,1,1,2,1,2,2,4,1,1,0,1,1,9,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,22,8
60010000,สพป.นครสวรรค์ เขต 1,60010174,บ้านสระเศรษฐี,2,3,5,1,0,2,2,1,1,3,4,1,3,8,11,3,2,0,2,1,0,1,1,1,1,5,6,1,1,1,2,1,1,2,3,1,2,2,4,1,7,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,29,9
60010000,สพป.นครสวรรค์ เขต 1,60010175,วัดหนองคล่อ,0,0,0,0,2,0,2,1,2,2,4,1,4,2,6,2,2,0,2,1,1,3,4,1,1,1,2,1,1,4,5,1,1,0,1,1,1,2,3,1,7,10,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,8
60010000,สพป.นครสวรรค์ เขต 1,60010176,วัดสุวรรณรัตนาราม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010000,สพป.นครสวรรค์ เขต 1,60010177,วัดคลองบางเดื่อ,0,0,0,0,11,4,15,1,8,2,10,1,19,6,25,2,3,3,6,1,6,7,13,1,7,7,14,1,9,6,15,1,10,4,14,1,3,9,12,1,38,36,74,6,6,5,11,1,4,4,8,1,10,4,14,1,20,13,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,55,132,11
60010000,สพป.นครสวรรค์ เขต 1,60010178,วัดใหม่,2,1,3,1,6,3,9,1,10,6,16,1,18,10,28,3,3,2,5,1,2,3,5,1,3,7,10,1,7,2,9,1,9,3,12,1,5,4,9,1,29,21,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,31,78,9
60010000,สพป.นครสวรรค์ เขต 1,60010179,วัดน้ำทรง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
